"temperature","humidity","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","IoTHub__MessageId","IoTHub__CorrelationId","IoTHub__ConnectionDeviceId","IoTHub__ConnectionDeviceGenerationId","IoTHub__EnqueuedTime","IoTHub__StreamId"
"29.0","60.22","2019-05-18T06:54:20.6428316Z","2","2019-05-18T06:54:20.5440000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:20.5430000Z","null"
"31.16","60.85","2019-05-18T06:54:21.6632870Z","2","2019-05-18T06:54:21.5440000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:21.5430000Z","null"
"24.92","78.69","2019-05-18T06:54:22.5772805Z","2","2019-05-18T06:54:22.5440000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:22.5430000Z","null"
"22.77","60.17","2019-05-18T06:54:23.5932650Z","2","2019-05-18T06:54:23.5600000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:23.5430000Z","null"
"29.64","74.07","2019-05-18T06:54:24.6206286Z","2","2019-05-18T06:54:24.5600000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:24.5430000Z","null"
"33.06","64.96","2019-05-18T06:54:25.6386647Z","2","2019-05-18T06:54:25.5600000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:25.5430000Z","null"
"32.47","78.18","2019-05-18T06:54:26.6567368Z","2","2019-05-18T06:54:26.5610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:26.5590000Z","null"
"27.82","63.16","2019-05-18T06:54:27.6708180Z","2","2019-05-18T06:54:27.5610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:27.5590000Z","null"
"31.81","63.42","2019-05-18T06:54:28.5967742Z","2","2019-05-18T06:54:28.5610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:28.5590000Z","null"
"23.75","77.3","2019-05-18T06:54:29.6208277Z","2","2019-05-18T06:54:29.5610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:29.5590000Z","null"
"20.21","79.52","2019-05-18T06:54:30.6378617Z","2","2019-05-18T06:54:30.5610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:30.5600000Z","null"
"24.51","66.32","2019-05-18T06:54:31.6579414Z","2","2019-05-18T06:54:31.5610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:31.5600000Z","null"
"32.25","76.66","2019-05-18T06:54:32.6759449Z","2","2019-05-18T06:54:32.5610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:32.5600000Z","null"
"21.83","71.5","2019-05-18T06:54:33.6909833Z","2","2019-05-18T06:54:33.5620000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:33.5600000Z","null"
"31.74","61.78","2019-05-18T06:54:34.6100454Z","2","2019-05-18T06:54:34.5780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:34.5600000Z","null"
"27.5","65.48","2019-05-18T06:54:35.6260674Z","2","2019-05-18T06:54:35.5780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:35.5600000Z","null"
"32.22","68.1","2019-05-18T06:54:36.6420962Z","2","2019-05-18T06:54:36.5780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:36.5600000Z","null"
"33.52","64.74","2019-05-18T06:54:37.6621418Z","2","2019-05-18T06:54:37.5780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:37.5760000Z","null"
"27.42","67.78","2019-05-18T06:54:38.6792029Z","2","2019-05-18T06:54:38.5780000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:38.5760000Z","null"
"34.28","71.83","2019-05-18T06:54:39.6952095Z","2","2019-05-18T06:54:39.5790000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:39.5760000Z","null"
"25.04","77.14","2019-05-18T06:54:40.6102558Z","2","2019-05-18T06:54:40.5790000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:40.5760000Z","null"
"22.48","63.16","2019-05-18T06:54:41.6242913Z","2","2019-05-18T06:54:41.5790000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:41.5760000Z","null"
"29.77","72.39","2019-05-18T06:54:42.6413382Z","2","2019-05-18T06:54:42.5810000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:42.5760000Z","null"
"30.43","65.86","2019-05-18T06:54:43.6590113Z","2","2019-05-18T06:54:43.5810000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:43.5760000Z","null"
"20.43","78.99","2019-05-18T06:54:44.6772406Z","2","2019-05-18T06:54:44.5970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:44.5920000Z","null"
"28.83","69.21","2019-05-18T06:54:45.6941120Z","2","2019-05-18T06:54:45.5970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:45.5920000Z","null"
"29.52","61.07","2019-05-18T06:54:46.7121694Z","2","2019-05-18T06:54:46.5970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:46.5930000Z","null"
"22.88","80.0","2019-05-18T06:54:47.6331634Z","2","2019-05-18T06:54:47.5970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:47.5930000Z","null"
"29.28","65.27","2019-05-18T06:54:48.6502179Z","2","2019-05-18T06:54:48.5970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:48.5930000Z","null"
"26.57","71.61","2019-05-18T06:54:49.6692469Z","2","2019-05-18T06:54:49.5970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:49.5930000Z","null"
"27.17","72.95","2019-05-18T06:54:50.6853049Z","2","2019-05-18T06:54:50.5970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:50.5930000Z","null"
"22.46","70.14","2019-05-18T06:54:51.7003280Z","2","2019-05-18T06:54:51.5970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:51.5930000Z","null"
"30.03","71.03","2019-05-18T06:54:52.7143728Z","2","2019-05-18T06:54:52.5970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:52.5930000Z","null"
"28.38","72.04","2019-05-18T06:54:53.7284662Z","2","2019-05-18T06:54:53.6130000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:53.5930000Z","null"
"31.16","75.99","2019-05-18T06:54:54.6424570Z","2","2019-05-18T06:54:54.5970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:54.5930000Z","null"
"32.18","79.12","2019-05-18T06:54:55.6614809Z","2","2019-05-18T06:54:55.6140000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:55.6080000Z","null"
"25.57","63.59","2019-05-18T06:54:56.6805657Z","2","2019-05-18T06:54:56.5990000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:56.5930000Z","null"
"26.06","60.08","2019-05-18T06:54:57.6955662Z","2","2019-05-18T06:54:57.6160000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:57.6080000Z","null"
"30.02","72.65","2019-05-18T06:54:58.7146109Z","2","2019-05-18T06:54:58.6160000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:58.6240000Z","null"
"26.61","64.55","2019-05-18T06:54:59.7356572Z","2","2019-05-18T06:54:59.6160000Z","null","null","testdevice","636937240458569050","2019-05-18T06:54:59.6100000Z","null"
"33.56","77.23","2019-05-18T06:55:00.6536775Z","2","2019-05-18T06:55:00.6160000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:00.6100000Z","null"
"26.52","72.87","2019-05-18T06:55:01.6727328Z","2","2019-05-18T06:55:01.6160000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:01.6100000Z","null"
"34.92","76.63","2019-05-18T06:55:02.6887602Z","2","2019-05-18T06:55:02.6180000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:02.6120000Z","null"
"31.3","65.64","2019-05-18T06:55:03.7039374Z","2","2019-05-18T06:55:03.6180000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:03.6120000Z","null"
"26.55","60.3","2019-05-18T06:55:04.7198441Z","2","2019-05-18T06:55:04.6340000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:04.6270000Z","null"
"21.99","70.89","2019-05-18T06:55:05.7348939Z","2","2019-05-18T06:55:05.6350000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:05.6270000Z","null"
"22.64","72.0","2019-05-18T06:55:06.7519348Z","2","2019-05-18T06:55:06.6350000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:06.6270000Z","null"
"26.3","73.63","2019-05-18T06:55:07.6679953Z","2","2019-05-18T06:55:07.6230000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:07.6270000Z","null"
"24.9","64.09","2019-05-18T06:55:08.6849970Z","2","2019-05-18T06:55:08.6390000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:08.6270000Z","null"
"21.78","64.18","2019-05-18T06:55:09.6980352Z","2","2019-05-18T06:55:09.6240000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:09.6270000Z","null"
"33.86","72.65","2019-05-18T06:55:10.7140763Z","2","2019-05-18T06:55:10.6250000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:10.6270000Z","null"
"29.79","75.32","2019-05-18T06:55:11.7291134Z","2","2019-05-18T06:55:11.6410000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:11.6340000Z","null"
"32.3","73.65","2019-05-18T06:55:12.7452120Z","2","2019-05-18T06:55:12.6410000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:12.6340000Z","null"
"25.29","73.97","2019-05-18T06:55:13.7601857Z","2","2019-05-18T06:55:13.7200000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:13.7120000Z","null"
"21.03","69.01","2019-05-18T06:55:14.6742256Z","2","2019-05-18T06:55:14.6420000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:14.6340000Z","null"
"21.06","72.01","2019-05-18T06:55:15.6923122Z","2","2019-05-18T06:55:15.6420000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:15.6340000Z","null"
"28.99","60.1","2019-05-18T06:55:16.7103132Z","2","2019-05-18T06:55:16.6420000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:16.6340000Z","null"
"28.68","74.65","2019-05-18T06:55:17.7293882Z","2","2019-05-18T06:55:17.6420000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:17.6340000Z","null"
"29.78","70.81","2019-05-18T06:55:18.7533938Z","2","2019-05-18T06:55:18.6420000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:18.6490000Z","null"
"23.84","77.63","2019-05-18T06:55:19.7674685Z","2","2019-05-18T06:55:19.6440000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:19.6340000Z","null"
"31.42","65.07","2019-05-18T06:55:20.6804669Z","2","2019-05-18T06:55:20.6590000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:20.6490000Z","null"
"23.77","65.24","2019-05-18T06:55:21.6995242Z","2","2019-05-18T06:55:21.6600000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:21.6500000Z","null"
"31.16","72.8","2019-05-18T06:55:22.7145472Z","2","2019-05-18T06:55:22.6600000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:22.6500000Z","null"
"33.12","67.05","2019-05-18T06:55:23.7296082Z","2","2019-05-18T06:55:23.6600000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:23.6490000Z","null"
"23.25","63.54","2019-05-18T06:55:24.7446351Z","2","2019-05-18T06:55:24.6600000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:24.6500000Z","null"
"25.52","70.56","2019-05-18T06:55:25.7606736Z","2","2019-05-18T06:55:25.6610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:25.6490000Z","null"
"33.16","60.12","2019-05-18T06:55:26.7777211Z","2","2019-05-18T06:55:26.6610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:26.6500000Z","null"
"33.19","70.49","2019-05-18T06:55:27.6937451Z","2","2019-05-18T06:55:27.6610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:27.6650000Z","null"
"24.58","78.01","2019-05-18T06:55:28.7097864Z","2","2019-05-18T06:55:28.6610000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:28.6650000Z","null"
"31.7","73.31","2019-05-18T06:55:29.7268359Z","2","2019-05-18T06:55:29.6620000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:29.6650000Z","null"
"22.29","71.21","2019-05-18T06:55:30.7438599Z","2","2019-05-18T06:55:30.6620000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:30.6650000Z","null"
"23.98","60.56","2019-05-18T06:55:31.7629194Z","2","2019-05-18T06:55:31.6630000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:31.6650000Z","null"
"28.82","63.31","2019-05-18T06:55:32.7769696Z","2","2019-05-18T06:55:32.6630000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:32.6650000Z","null"
"25.78","63.05","2019-05-18T06:55:33.7940165Z","2","2019-05-18T06:55:33.6790000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:33.6650000Z","null"
"33.85","68.67","2019-05-18T06:55:34.7090428Z","2","2019-05-18T06:55:34.6790000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:34.6650000Z","null"
"32.22","68.04","2019-05-18T06:55:35.7400985Z","2","2019-05-18T06:55:35.6790000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:35.6650000Z","null"
"29.35","73.77","2019-05-18T06:55:36.7570875Z","2","2019-05-18T06:55:36.6800000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:36.6650000Z","null"
"30.83","79.39","2019-05-18T06:55:37.7771771Z","2","2019-05-18T06:55:37.6800000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:37.6650000Z","null"
"26.62","73.72","2019-05-18T06:55:38.7932176Z","2","2019-05-18T06:55:38.6800000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:38.6810000Z","null"
"20.22","65.63","2019-05-18T06:55:39.8082352Z","2","2019-05-18T06:55:39.6800000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:39.6810000Z","null"
"34.78","65.61","2019-05-18T06:55:40.7232905Z","2","2019-05-18T06:55:40.6800000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:40.6810000Z","null"
"27.42","60.22","2019-05-18T06:55:41.7403328Z","2","2019-05-18T06:55:41.6810000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:41.6810000Z","null"
"28.79","65.53","2019-05-18T06:55:42.7563698Z","2","2019-05-18T06:55:42.6970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:42.6840000Z","null"
"20.78","74.04","2019-05-18T06:55:43.7743716Z","2","2019-05-18T06:55:43.6970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:43.6840000Z","null"
"32.46","65.19","2019-05-18T06:55:44.7944102Z","2","2019-05-18T06:55:44.6970000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:44.6840000Z","null"
"30.34","68.46","2019-05-18T06:55:45.8104823Z","2","2019-05-18T06:55:45.6980000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:45.6840000Z","null"
"32.68","62.34","2019-05-18T06:55:46.7305229Z","2","2019-05-18T06:55:46.6980000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:46.6840000Z","null"
"23.6","66.24","2019-05-18T06:55:47.7505392Z","2","2019-05-18T06:55:47.6980000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:47.6840000Z","null"
"26.38","73.87","2019-05-18T06:55:48.7725947Z","2","2019-05-18T06:55:48.6990000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:48.6840000Z","null"
"31.98","60.47","2019-05-18T06:55:49.7936454Z","2","2019-05-18T06:55:49.6990000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:49.7000000Z","null"
"34.16","68.41","2019-05-18T06:55:50.8116842Z","2","2019-05-18T06:55:50.6990000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:50.7000000Z","null"
"32.82","79.61","2019-05-18T06:55:51.8276864Z","2","2019-05-18T06:55:51.6990000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:51.7000000Z","null"
"28.04","69.94","2019-05-18T06:55:52.7427332Z","2","2019-05-18T06:55:52.6990000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:52.7000000Z","null"
"34.28","77.24","2019-05-18T06:55:53.7627584Z","2","2019-05-18T06:55:53.7140000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:53.7000000Z","null"
"23.71","74.05","2019-05-18T06:55:54.7793115Z","2","2019-05-18T06:55:54.7000000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:54.7000000Z","null"
"26.74","66.06","2019-05-18T06:55:55.7963527Z","2","2019-05-18T06:55:55.7150000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:55.7000000Z","null"
"26.69","71.37","2019-05-18T06:55:56.8153757Z","2","2019-05-18T06:55:56.7150000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:56.7000000Z","null"
"31.15","66.54","2019-05-18T06:55:57.8324337Z","2","2019-05-18T06:55:57.7150000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:57.7000000Z","null"
"26.66","69.8","2019-05-18T06:55:58.7454426Z","2","2019-05-18T06:55:58.7150000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:58.7160000Z","null"
"33.01","60.14","2019-05-18T06:55:59.7624605Z","2","2019-05-18T06:55:59.7160000Z","null","null","testdevice","636937240458569050","2019-05-18T06:55:59.7160000Z","null"
"24.74","76.82","2019-05-18T06:56:00.7785077Z","2","2019-05-18T06:56:00.7160000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:00.7160000Z","null"
"33.45","72.38","2019-05-18T06:56:01.7945473Z","2","2019-05-18T06:56:01.7170000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:01.7160000Z","null"
"21.35","79.37","2019-05-18T06:56:02.8165933Z","2","2019-05-18T06:56:02.7180000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:02.7160000Z","null"
"31.94","63.79","2019-05-18T06:56:03.8336268Z","2","2019-05-18T06:56:03.7180000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:03.7160000Z","null"
"20.63","62.31","2019-05-18T06:56:04.8486589Z","2","2019-05-18T06:56:04.7180000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:04.7160000Z","null"
"25.44","68.19","2019-05-18T06:56:05.7689508Z","2","2019-05-18T06:56:05.7330000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:05.7160000Z","null"
"29.06","64.26","2019-05-18T06:56:06.7857557Z","2","2019-05-18T06:56:06.7330000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:06.7160000Z","null"
"25.84","78.14","2019-05-18T06:56:07.8018195Z","2","2019-05-18T06:56:07.7330000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:07.7320000Z","null"
"31.33","61.81","2019-05-18T06:56:08.8248118Z","2","2019-05-18T06:56:08.7350000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:08.7320000Z","null"
"31.16","65.96","2019-05-18T06:56:09.8402453Z","2","2019-05-18T06:56:09.7360000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:09.7320000Z","null"
"24.53","67.72","2019-05-18T06:56:10.8562504Z","2","2019-05-18T06:56:10.7360000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:10.7320000Z","null"
"24.34","65.18","2019-05-18T06:56:11.8732783Z","2","2019-05-18T06:56:11.7510000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:11.7320000Z","null"
"33.7","70.77","2019-05-18T06:56:12.7903220Z","2","2019-05-18T06:56:12.7360000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:12.7320000Z","null"
"20.81","76.56","2019-05-18T06:56:13.8063642Z","2","2019-05-18T06:56:13.7360000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:13.7320000Z","null"
"31.27","79.55","2019-05-18T06:56:14.8243952Z","2","2019-05-18T06:56:14.7360000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:14.7320000Z","null"
"25.95","70.88","2019-05-18T06:56:15.8424398Z","2","2019-05-18T06:56:15.7520000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:15.7320000Z","null"
"22.5","68.65","2019-05-18T06:56:16.8594731Z","2","2019-05-18T06:56:16.7390000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:16.7470000Z","null"
"26.27","78.2","2019-05-18T06:56:17.8755622Z","2","2019-05-18T06:56:17.7400000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:17.7480000Z","null"
"29.78","70.46","2019-05-18T06:56:18.7925675Z","2","2019-05-18T06:56:18.7550000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:18.7480000Z","null"
"30.99","65.14","2019-05-18T06:56:19.8126344Z","2","2019-05-18T06:56:19.7550000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:19.7480000Z","null"
"24.98","76.72","2019-05-18T06:56:20.8276429Z","2","2019-05-18T06:56:20.7550000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:20.7480000Z","null"
"27.28","62.36","2019-05-18T06:56:21.8416743Z","2","2019-05-18T06:56:21.7560000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:21.7480000Z","null"
"33.21","65.68","2019-05-18T06:56:22.8607072Z","2","2019-05-18T06:56:22.7560000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:22.7480000Z","null"
"33.6","78.18","2019-05-18T06:56:23.8787645Z","2","2019-05-18T06:56:23.7560000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:23.7480000Z","null"
"21.42","74.33","2019-05-18T06:56:24.7947847Z","2","2019-05-18T06:56:24.7560000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:24.7480000Z","null"
"28.4","75.8","2019-05-18T06:56:25.8128440Z","2","2019-05-18T06:56:25.7560000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:25.7480000Z","null"
"32.34","78.93","2019-05-18T06:56:26.8288683Z","2","2019-05-18T06:56:26.7570000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:26.7640000Z","null"
"29.32","71.36","2019-05-18T06:56:27.8469056Z","2","2019-05-18T06:56:27.7570000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:27.7640000Z","null"
"21.82","68.67","2019-05-18T06:56:28.8669771Z","2","2019-05-18T06:56:28.7730000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:28.7640000Z","null"
"24.97","66.8","2019-05-18T06:56:29.8829896Z","2","2019-05-18T06:56:29.7580000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:29.7640000Z","null"
"20.96","73.05","2019-05-18T06:56:30.7980456Z","2","2019-05-18T06:56:30.7740000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:30.7640000Z","null"
"29.76","79.04","2019-05-18T06:56:31.8180592Z","2","2019-05-18T06:56:31.7740000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:31.7640000Z","null"
"32.87","63.79","2019-05-18T06:56:32.8401010Z","2","2019-05-18T06:56:32.7740000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:32.7640000Z","null"
"23.24","72.49","2019-05-18T06:56:33.8571456Z","2","2019-05-18T06:56:33.7750000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:33.7640000Z","null"
"28.0","77.94","2019-05-18T06:56:34.8751806Z","2","2019-05-18T06:56:34.7750000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:34.7640000Z","null"
"31.48","78.37","2019-05-18T06:56:35.8932195Z","2","2019-05-18T06:56:35.7750000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:35.7790000Z","null"
"20.46","65.75","2019-05-18T06:56:36.8082569Z","2","2019-05-18T06:56:36.7750000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:36.7800000Z","null"
"30.68","67.23","2019-05-18T06:56:37.8262945Z","2","2019-05-18T06:56:37.7750000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:37.7800000Z","null"
"25.88","63.3","2019-05-18T06:56:38.8463628Z","2","2019-05-18T06:56:38.7750000Z","null","null","testdevice","636937240458569050","2019-05-18T06:56:38.7840000Z","null"
